id,age,gender,skinColor,accessories,nailPolish,aspectOfHand,imageName,irregularities
529,22,female,fair,0,0,dorsal left,Hand_0000955.jpg,0
529,22,female,fair,0,0,dorsal left,Hand_0000956.jpg,0
529,22,female,fair,0,0,dorsal left,Hand_0000957.jpg,0
529,22,female,fair,0,0,dorsal left,Hand_0000958.jpg,0
529,22,female,fair,0,0,dorsal left,Hand_0000959.jpg,0
27,23,male,fair,0,0,dorsal left,Hand_0000970.jpg,0
27,23,male,fair,0,0,dorsal left,Hand_0000971.jpg,0
27,23,male,fair,0,0,dorsal left,Hand_0000972.jpg,0
27,23,male,fair,0,0,dorsal left,Hand_0000973.jpg,0
27,23,male,fair,0,0,dorsal left,Hand_0000974.jpg,0
27,23,male,fair,0,0,dorsal right,Hand_0000989.jpg,1
27,23,male,fair,0,0,dorsal right,Hand_0000990.jpg,1
27,23,male,fair,0,0,dorsal right,Hand_0000991.jpg,1
27,23,male,fair,0,0,dorsal right,Hand_0000992.jpg,1
27,23,male,fair,0,0,dorsal right,Hand_0000993.jpg,1
27,23,male,fair,0,0,dorsal right,Hand_0000994.jpg,1
27,23,male,fair,0,0,dorsal right,Hand_0000995.jpg,1
27,23,male,fair,0,0,dorsal right,Hand_0000996.jpg,1
27,23,male,fair,0,0,dorsal right,Hand_0000997.jpg,1
27,23,male,fair,0,0,dorsal right,Hand_0000998.jpg,1
27,23,male,fair,0,0,dorsal right,Hand_0000999.jpg,1
28,30,male,dark,0,0,dorsal right,Hand_0001012.jpg,0
28,30,male,dark,0,0,dorsal right,Hand_0001013.jpg,0
28,30,male,dark,0,0,dorsal right,Hand_0001014.jpg,0
28,30,male,dark,0,0,dorsal right,Hand_0001015.jpg,0
28,30,male,dark,0,0,dorsal right,Hand_0001016.jpg,0
28,30,male,dark,0,0,dorsal right,Hand_0001017.jpg,0
28,30,male,dark,0,0,dorsal left,Hand_0001032.jpg,0
28,30,male,dark,0,0,dorsal left,Hand_0001033.jpg,0
28,30,male,dark,0,0,dorsal left,Hand_0001034.jpg,0
28,30,male,dark,0,0,dorsal left,Hand_0001035.jpg,0
53,29,male,fair,0,0,dorsal right,Hand_0001045.jpg,0
53,29,male,fair,0,0,dorsal right,Hand_0001046.jpg,0
53,29,male,fair,0,0,dorsal right,Hand_0001047.jpg,0
53,29,male,fair,0,0,dorsal right,Hand_0001048.jpg,0
53,29,male,fair,0,0,dorsal right,Hand_0001049.jpg,0
53,29,male,fair,0,0,dorsal right,Hand_0001051.jpg,0
53,29,male,fair,0,0,dorsal right,Hand_0001052.jpg,0
53,29,male,fair,0,0,dorsal right,Hand_0001053.jpg,0
53,29,male,fair,0,0,dorsal right,Hand_0001054.jpg,0
53,29,male,fair,0,0,dorsal right,Hand_0001055.jpg,0
53,29,male,fair,0,0,dorsal right,Hand_0001056.jpg,0
53,29,male,fair,0,0,dorsal right,Hand_0001057.jpg,0
53,29,male,fair,0,0,dorsal right,Hand_0001058.jpg,0
53,29,male,fair,0,0,dorsal left,Hand_0001071.jpg,0
53,29,male,fair,0,0,dorsal left,Hand_0001072.jpg,0
53,29,male,fair,0,0,dorsal left,Hand_0001073.jpg,0
53,29,male,fair,0,0,dorsal left,Hand_0001074.jpg,0
53,29,male,fair,0,0,dorsal left,Hand_0001075.jpg,0
53,29,male,fair,0,0,dorsal left,Hand_0001076.jpg,0
53,29,male,fair,0,0,dorsal left,Hand_0001077.jpg,0
53,29,male,fair,0,0,dorsal left,Hand_0001078.jpg,0
53,29,male,fair,0,0,dorsal left,Hand_0001079.jpg,0
1535,22,female,medium,1,1,dorsal right,Hand_0001091.jpg,0
1535,22,female,medium,1,1,dorsal right,Hand_0001092.jpg,0
1535,22,female,medium,1,1,dorsal right,Hand_0001093.jpg,0
1535,22,female,medium,1,1,dorsal right,Hand_0001094.jpg,0
1535,22,female,medium,1,1,dorsal right,Hand_0001095.jpg,0
1535,22,female,medium,1,1,dorsal right,Hand_0001096.jpg,0
1535,22,female,medium,1,1,dorsal right,Hand_0001097.jpg,0
1535,22,female,medium,1,1,dorsal right,Hand_0001098.jpg,0
1535,22,female,medium,1,1,dorsal right,Hand_0001099.jpg,0
1535,22,female,medium,0,1,dorsal right,Hand_0001111.jpg,0
1535,22,female,medium,0,1,dorsal right,Hand_0001112.jpg,0
1535,22,female,medium,0,1,dorsal right,Hand_0001113.jpg,0
1535,22,female,medium,0,1,dorsal right,Hand_0001114.jpg,0
1535,22,female,medium,0,1,dorsal right,Hand_0001115.jpg,0
1535,22,female,medium,0,1,dorsal right,Hand_0001116.jpg,0
1535,22,female,medium,0,1,dorsal left,Hand_0001118.jpg,0
1535,22,female,medium,0,1,dorsal left,Hand_0001119.jpg,0
1535,22,female,medium,0,1,dorsal left,Hand_0001124.jpg,0
1535,22,female,medium,0,1,dorsal left,Hand_0001126.jpg,0
1535,22,female,medium,0,1,dorsal left,Hand_0001127.jpg,0
1535,22,female,medium,0,1,dorsal left,Hand_0001128.jpg,0
1074,21,female,medium,0,0,dorsal right,Hand_0001141.jpg,0
1074,21,female,medium,0,0,dorsal right,Hand_0001142.jpg,0
1074,21,female,medium,0,0,dorsal right,Hand_0001143.jpg,0
1074,21,female,medium,0,0,dorsal right,Hand_0001144.jpg,0
1074,21,female,medium,0,0,dorsal right,Hand_0001145.jpg,0
1074,21,female,medium,1,0,dorsal left,Hand_0001155.jpg,0
1074,21,female,medium,1,0,dorsal left,Hand_0001156.jpg,0
1074,21,female,medium,1,0,dorsal left,Hand_0001157.jpg,0
1074,21,female,medium,1,0,dorsal left,Hand_0001158.jpg,0
1074,21,female,medium,1,0,dorsal left,Hand_0001159.jpg,0
1074,21,female,medium,1,0,dorsal left,Hand_0001160.jpg,0
1074,21,female,medium,1,0,dorsal left,Hand_0001161.jpg,0
64,21,female,medium,0,0,dorsal right,Hand_0001167.jpg,0
64,21,female,medium,0,0,dorsal right,Hand_0001168.jpg,0
64,21,female,medium,0,0,dorsal right,Hand_0001169.jpg,0
64,21,female,medium,0,0,dorsal right,Hand_0001170.jpg,0
64,21,female,medium,0,0,dorsal right,Hand_0001171.jpg,0
64,21,female,medium,0,0,dorsal right,Hand_0001172.jpg,0
64,21,female,medium,0,0,dorsal right,Hand_0001173.jpg,0
64,21,female,medium,0,0,dorsal right,Hand_0001174.jpg,0
64,21,female,medium,0,0,dorsal right,Hand_0001175.jpg,0
64,21,female,medium,0,0,dorsal left,Hand_0001182.jpg,0
64,21,female,medium,0,0,dorsal left,Hand_0001183.jpg,0
64,21,female,medium,0,0,dorsal left,Hand_0001184.jpg,0
64,21,female,medium,0,0,dorsal left,Hand_0001185.jpg,0
64,21,female,medium,0,0,dorsal left,Hand_0001186.jpg,0
64,21,female,medium,0,0,dorsal left,Hand_0001187.jpg,0
64,21,female,medium,0,0,dorsal left,Hand_0001188.jpg,0
64,21,female,medium,0,0,dorsal left,Hand_0001189.jpg,0
64,21,female,medium,0,0,dorsal left,Hand_0001190.jpg,0
1069,20,female,medium,0,0,dorsal right,Hand_0001201.jpg,0
1069,20,female,medium,0,0,dorsal right,Hand_0001202.jpg,0
1069,20,female,medium,0,0,dorsal right,Hand_0001203.jpg,0
1069,20,female,medium,0,0,dorsal right,Hand_0001204.jpg,0
1069,20,female,medium,0,0,dorsal right,Hand_0001205.jpg,0
1069,20,female,medium,0,0,dorsal right,Hand_0001206.jpg,0
1069,20,female,medium,0,0,dorsal right,Hand_0001207.jpg,0
1069,20,female,medium,0,0,dorsal right,Hand_0001209.jpg,0
1069,20,female,medium,0,0,dorsal right,Hand_0001210.jpg,0
1069,20,female,medium,0,0,dorsal right,Hand_0001211.jpg,0
1069,20,female,medium,0,0,dorsal right,Hand_0001212.jpg,0
1069,20,female,medium,0,0,dorsal left,Hand_0001230.jpg,0
1069,20,female,medium,0,0,dorsal left,Hand_0001231.jpg,0
1069,20,female,medium,0,0,dorsal left,Hand_0001232.jpg,0
1069,20,female,medium,0,0,dorsal left,Hand_0001233.jpg,0
1069,20,female,medium,0,0,dorsal left,Hand_0001234.jpg,0
1069,20,female,medium,0,0,dorsal left,Hand_0001235.jpg,0
1008,20,female,medium,1,0,dorsal right,Hand_0001243.jpg,0
1008,20,female,medium,1,0,dorsal right,Hand_0001244.jpg,0
1008,20,female,medium,1,0,dorsal right,Hand_0001245.jpg,0
1008,20,female,medium,1,0,dorsal right,Hand_0001246.jpg,0
1008,20,female,medium,1,0,dorsal right,Hand_0001247.jpg,0
1008,20,female,medium,1,0,dorsal right,Hand_0001248.jpg,0
1008,20,female,medium,0,0,dorsal left,Hand_0001260.jpg,0
1008,20,female,medium,0,0,dorsal left,Hand_0001261.jpg,0
1008,20,female,medium,0,0,dorsal left,Hand_0001262.jpg,0
1008,20,female,medium,0,0,dorsal left,Hand_0001263.jpg,0
1008,20,female,medium,0,0,dorsal left,Hand_0001264.jpg,0
1008,20,female,medium,0,0,dorsal left,Hand_0001265.jpg,0
1008,20,female,medium,0,0,dorsal left,Hand_0001266.jpg,0
1008,20,female,medium,0,0,dorsal left,Hand_0001267.jpg,0
1008,20,female,medium,0,0,dorsal left,Hand_0001268.jpg,0
10,21,female,medium,1,0,dorsal right,Hand_0001281.jpg,0
10,21,female,medium,1,0,dorsal right,Hand_0001282.jpg,0
10,21,female,medium,1,0,dorsal right,Hand_0001283.jpg,0
10,21,female,medium,1,0,dorsal right,Hand_0001284.jpg,0
10,21,female,medium,1,0,dorsal right,Hand_0001285.jpg,0
10,21,female,medium,1,0,dorsal right,Hand_0001286.jpg,0
10,21,female,medium,0,0,dorsal left,Hand_0001297.jpg,0
10,21,female,medium,0,0,dorsal left,Hand_0001298.jpg,0
10,21,female,medium,0,0,dorsal left,Hand_0001299.jpg,0
10,21,female,medium,0,0,dorsal left,Hand_0001300.jpg,0
10,21,female,medium,0,0,dorsal left,Hand_0001301.jpg,0
10,21,female,medium,0,0,dorsal left,Hand_0001302.jpg,0
10,21,female,medium,0,0,dorsal right,Hand_0001308.jpg,0
10,21,female,medium,0,0,dorsal right,Hand_0001309.jpg,0
10,21,female,medium,0,0,dorsal right,Hand_0001310.jpg,0
10,21,female,medium,0,0,dorsal right,Hand_0001311.jpg,0
10,21,female,medium,0,0,dorsal right,Hand_0001312.jpg,0
10,21,female,medium,0,0,dorsal right,Hand_0001313.jpg,0
10,21,female,medium,0,0,dorsal right,Hand_0001314.jpg,0
10,21,female,medium,0,0,dorsal right,Hand_0001315.jpg,0
10,21,female,medium,0,0,dorsal right,Hand_0001316.jpg,0
514,22,female,medium,0,0,dorsal left,Hand_0001322.jpg,0
514,22,female,medium,0,0,dorsal left,Hand_0001323.jpg,0
514,22,female,medium,0,0,dorsal left,Hand_0001324.jpg,0
514,22,female,medium,0,0,dorsal left,Hand_0001325.jpg,0
514,22,female,medium,0,0,dorsal left,Hand_0001326.jpg,0
514,22,female,medium,0,0,dorsal right,Hand_0001334.jpg,0
514,22,female,medium,0,0,dorsal right,Hand_0001335.jpg,0
514,22,female,medium,0,0,dorsal right,Hand_0001336.jpg,0
514,22,female,medium,0,0,dorsal right,Hand_0001337.jpg,0
1509,20,female,fair,0,0,dorsal right,Hand_0001345.jpg,0
1509,20,female,fair,0,0,dorsal right,Hand_0001346.jpg,0
1509,20,female,fair,0,0,dorsal right,Hand_0001347.jpg,0
1509,20,female,fair,0,0,dorsal right,Hand_0001348.jpg,0
1509,20,female,fair,0,0,dorsal right,Hand_0001349.jpg,0
1509,20,female,fair,0,0,dorsal right,Hand_0001350.jpg,0
1509,20,female,fair,0,0,dorsal right,Hand_0001351.jpg,0
1509,20,female,fair,0,0,dorsal right,Hand_0001352.jpg,0
1509,20,female,fair,0,0,dorsal right,Hand_0001353.jpg,0
1509,20,female,fair,0,0,dorsal left,Hand_0001369.jpg,0
1509,20,female,fair,0,0,dorsal left,Hand_0001370.jpg,0
1509,20,female,fair,0,0,dorsal left,Hand_0001371.jpg,0
1509,20,female,fair,0,0,dorsal left,Hand_0001372.jpg,0
1509,20,female,fair,0,0,dorsal left,Hand_0001373.jpg,0
41,20,female,medium,1,0,dorsal right,Hand_0001374.jpg,0
41,20,female,medium,1,0,dorsal right,Hand_0001375.jpg,0
41,20,female,medium,1,0,dorsal right,Hand_0001376.jpg,0
41,20,female,medium,1,0,dorsal right,Hand_0001377.jpg,0
41,20,female,medium,1,0,dorsal right,Hand_0001378.jpg,0
41,20,female,medium,1,0,dorsal right,Hand_0001379.jpg,0
41,20,female,medium,1,0,dorsal right,Hand_0001380.jpg,0
41,20,female,medium,1,0,dorsal right,Hand_0001381.jpg,0
41,20,female,medium,1,0,dorsal right,Hand_0001382.jpg,0
41,20,female,medium,1,0,dorsal right,Hand_0001383.jpg,0
41,20,female,medium,1,1,dorsal left,Hand_0001394.jpg,0
41,20,female,medium,1,1,dorsal left,Hand_0001395.jpg,0
41,20,female,medium,1,1,dorsal left,Hand_0001396.jpg,0
41,20,female,medium,1,1,dorsal left,Hand_0001397.jpg,0
41,20,female,medium,1,1,dorsal left,Hand_0001398.jpg,0
41,20,female,medium,1,1,dorsal left,Hand_0001399.jpg,0
1022,20,female,dark,1,0,dorsal right,Hand_0001421.jpg,0
1022,20,female,dark,1,0,dorsal right,Hand_0001422.jpg,0
1022,20,female,dark,1,0,dorsal right,Hand_0001423.jpg,0
1022,20,female,dark,1,0,dorsal right,Hand_0001424.jpg,0
1022,20,female,dark,1,0,dorsal right,Hand_0001425.jpg,0
1022,20,female,dark,1,0,dorsal right,Hand_0001426.jpg,0
1022,20,female,dark,1,0,dorsal right,Hand_0001427.jpg,0
1022,20,female,dark,0,0,dorsal left,Hand_0001435.jpg,0
1022,20,female,dark,0,0,dorsal left,Hand_0001438.jpg,0
1022,20,female,dark,0,0,dorsal left,Hand_0001439.jpg,0
1022,20,female,dark,0,0,dorsal left,Hand_0001440.jpg,0
1022,20,female,dark,0,0,dorsal left,Hand_0001441.jpg,0
1022,20,female,dark,0,0,dorsal left,Hand_0001442.jpg,0
1022,20,female,dark,0,0,dorsal left,Hand_0001444.jpg,0
1022,20,female,dark,0,0,dorsal left,Hand_0001445.jpg,0
1081,21,female,medium,0,0,dorsal left,Hand_0001458.jpg,0
1081,21,female,medium,0,0,dorsal left,Hand_0001459.jpg,0
1081,21,female,medium,0,0,dorsal left,Hand_0001460.jpg,0
1081,21,female,medium,0,0,dorsal left,Hand_0001461.jpg,0
1081,21,female,medium,0,0,dorsal left,Hand_0001463.jpg,0
1081,21,female,medium,0,0,dorsal left,Hand_0001465.jpg,0
1081,21,female,medium,0,0,dorsal left,Hand_0001466.jpg,0
1081,21,female,medium,0,0,dorsal left,Hand_0001468.jpg,0
1081,21,female,medium,0,0,dorsal right,Hand_0001497.jpg,0
1081,21,female,medium,0,0,dorsal right,Hand_0001498.jpg,0
1081,21,female,medium,0,0,dorsal right,Hand_0001499.jpg,0
1081,21,female,medium,0,0,dorsal right,Hand_0001500.jpg,0
1081,21,female,medium,0,0,dorsal right,Hand_0001501.jpg,0
1081,21,female,medium,0,0,dorsal right,Hand_0001502.jpg,0
1081,21,female,medium,0,0,dorsal right,Hand_0001503.jpg,0
1506,21,female,fair,1,0,dorsal right,Hand_0001512.jpg,0
1506,21,female,fair,1,0,dorsal right,Hand_0001513.jpg,0
1506,21,female,fair,1,0,dorsal right,Hand_0001514.jpg,0
1506,21,female,fair,1,0,dorsal right,Hand_0001515.jpg,0
1506,21,female,fair,1,0,dorsal right,Hand_0001516.jpg,0
1506,21,female,fair,1,0,dorsal right,Hand_0001517.jpg,0
1506,21,female,fair,1,0,dorsal right,Hand_0001518.jpg,0
1506,21,female,fair,1,0,dorsal right,Hand_0001519.jpg,0
1506,21,female,fair,1,0,dorsal right,Hand_0001520.jpg,0
1506,21,female,fair,1,0,dorsal right,Hand_0001521.jpg,0
1506,21,female,fair,1,0,dorsal right,Hand_0001525.jpg,0
1506,21,female,fair,1,0,dorsal right,Hand_0001526.jpg,0
1506,21,female,fair,1,0,dorsal right,Hand_0001527.jpg,0
1506,21,female,fair,1,0,dorsal right,Hand_0001528.jpg,0
1506,21,female,fair,1,0,dorsal right,Hand_0001529.jpg,0
1506,21,female,fair,1,0,dorsal right,Hand_0001530.jpg,0
1506,21,female,fair,1,0,dorsal right,Hand_0001531.jpg,0
1506,21,female,fair,1,0,dorsal right,Hand_0001532.jpg,0
1506,21,female,fair,1,0,dorsal right,Hand_0001533.jpg,0
1506,21,female,fair,1,0,dorsal right,Hand_0001534.jpg,0
1506,21,female,fair,1,0,dorsal right,Hand_0001535.jpg,0
1506,21,female,fair,0,0,dorsal left,Hand_0001548.jpg,0
1506,21,female,fair,0,0,dorsal left,Hand_0001549.jpg,0
1506,21,female,fair,0,0,dorsal left,Hand_0001550.jpg,0
1506,21,female,fair,0,0,dorsal left,Hand_0001551.jpg,0
1506,21,female,fair,0,0,dorsal left,Hand_0001552.jpg,0
1506,21,female,fair,0,0,dorsal left,Hand_0001553.jpg,0
1528,20,female,fair,0,1,dorsal right,Hand_0001564.jpg,0
1528,20,female,fair,0,1,dorsal right,Hand_0001565.jpg,0
1528,20,female,fair,0,1,dorsal right,Hand_0001566.jpg,0
1528,20,female,fair,0,1,dorsal right,Hand_0001567.jpg,0
1528,20,female,fair,0,1,dorsal right,Hand_0001568.jpg,0
1528,20,female,fair,0,1,dorsal right,Hand_0001569.jpg,0
1528,20,female,fair,0,1,dorsal right,Hand_0001570.jpg,0
1528,20,female,fair,0,1,dorsal right,Hand_0001571.jpg,0
1528,20,female,fair,0,1,dorsal right,Hand_0001572.jpg,0
1528,20,female,fair,0,1,dorsal left,Hand_0001592.jpg,0
1528,20,female,fair,0,1,dorsal left,Hand_0001593.jpg,0
1528,20,female,fair,0,1,dorsal left,Hand_0001594.jpg,0
1528,20,female,fair,0,1,dorsal left,Hand_0001595.jpg,0
1528,20,female,fair,0,1,dorsal left,Hand_0001596.jpg,0
1528,20,female,fair,0,1,dorsal left,Hand_0001597.jpg,0
1528,20,female,fair,0,1,dorsal left,Hand_0001598.jpg,0
1528,20,female,fair,0,1,dorsal left,Hand_0001599.jpg,0
1528,20,female,fair,0,1,dorsal left,Hand_0001600.jpg,0
504,22,female,fair,0,1,dorsal left,Hand_0001609.jpg,0
504,22,female,fair,0,1,dorsal left,Hand_0001610.jpg,0
504,22,female,fair,0,1,dorsal left,Hand_0001611.jpg,0
504,22,female,fair,0,1,dorsal left,Hand_0001612.jpg,0
504,22,female,fair,0,1,dorsal left,Hand_0001613.jpg,0
504,22,female,fair,0,1,dorsal left,Hand_0001614.jpg,0
504,22,female,fair,0,1,dorsal left,Hand_0001615.jpg,0
504,22,female,fair,0,1,dorsal right,Hand_0001622.jpg,0
504,22,female,fair,0,1,dorsal right,Hand_0001623.jpg,0
504,22,female,fair,0,1,dorsal right,Hand_0001624.jpg,0
504,22,female,fair,0,1,dorsal right,Hand_0001625.jpg,0
504,22,female,fair,0,1,dorsal right,Hand_0001626.jpg,0
504,22,female,fair,0,1,dorsal right,Hand_0001627.jpg,0
504,22,female,fair,0,1,dorsal right,Hand_0001628.jpg,0
38,22,female,medium,1,0,dorsal right,Hand_0001642.jpg,0
38,22,female,medium,1,0,dorsal right,Hand_0001643.jpg,0
38,22,female,medium,1,0,dorsal right,Hand_0001644.jpg,0
38,22,female,medium,1,0,dorsal right,Hand_0001645.jpg,0
38,22,female,medium,1,0,dorsal right,Hand_0001646.jpg,0
38,22,female,medium,1,0,dorsal right,Hand_0001647.jpg,0
38,22,female,medium,1,0,dorsal right,Hand_0001648.jpg,0
38,22,female,medium,1,0,dorsal right,Hand_0001649.jpg,0
38,22,female,medium,0,0,dorsal left,Hand_0001659.jpg,0
38,22,female,medium,0,0,dorsal left,Hand_0001660.jpg,0
38,22,female,medium,0,0,dorsal left,Hand_0001661.jpg,0
38,22,female,medium,0,0,dorsal left,Hand_0001662.jpg,0
38,22,female,medium,0,0,dorsal left,Hand_0001663.jpg,0
38,22,female,medium,0,0,dorsal left,Hand_0001664.jpg,0
38,22,female,medium,0,0,dorsal left,Hand_0001665.jpg,0
1519,20,male,medium,1,0,dorsal right,Hand_0001675.jpg,0
1519,20,male,medium,1,0,dorsal right,Hand_0001676.jpg,0
1519,20,male,medium,1,0,dorsal right,Hand_0001677.jpg,0
1519,20,male,medium,1,0,dorsal right,Hand_0001678.jpg,0
1519,20,male,medium,1,0,dorsal right,Hand_0001679.jpg,0
1519,20,male,medium,1,0,dorsal right,Hand_0001680.jpg,0
1519,20,male,medium,0,0,dorsal right,Hand_0001689.jpg,0
1519,20,male,medium,0,0,dorsal right,Hand_0001690.jpg,0
1519,20,male,medium,0,0,dorsal right,Hand_0001691.jpg,0
1519,20,male,medium,0,0,dorsal right,Hand_0001692.jpg,0
1519,20,male,medium,0,0,dorsal right,Hand_0001693.jpg,0
1519,20,male,medium,0,0,dorsal right,Hand_0001694.jpg,0
1519,20,male,medium,0,0,dorsal left,Hand_0001700.jpg,0
1519,20,male,medium,0,0,dorsal left,Hand_0001701.jpg,0
1519,20,male,medium,0,0,dorsal left,Hand_0001702.jpg,0
1519,20,male,medium,0,0,dorsal left,Hand_0001703.jpg,0
1519,20,male,medium,0,0,dorsal left,Hand_0001704.jpg,0
1519,20,male,medium,0,0,dorsal left,Hand_0001705.jpg,0
1519,20,male,medium,0,0,dorsal left,Hand_0001706.jpg,0
1517,21,female,medium,0,1,dorsal right,Hand_0001715.jpg,0
1517,21,female,medium,0,1,dorsal right,Hand_0001716.jpg,0
1517,21,female,medium,0,1,dorsal right,Hand_0001717.jpg,0
1517,21,female,medium,0,1,dorsal right,Hand_0001718.jpg,0
1517,21,female,medium,0,1,dorsal right,Hand_0001719.jpg,0
1517,21,female,medium,0,1,dorsal right,Hand_0001720.jpg,0
1517,21,female,medium,0,1,dorsal right,Hand_0001721.jpg,0
1517,21,female,medium,0,1,dorsal right,Hand_0001722.jpg,0
1517,21,female,medium,0,1,dorsal right,Hand_0001723.jpg,0
1517,21,female,medium,0,1,dorsal right,Hand_0001724.jpg,0
1517,21,female,medium,1,1,dorsal left,Hand_0001734.jpg,0
1517,21,female,medium,1,1,dorsal left,Hand_0001735.jpg,0
1517,21,female,medium,1,1,dorsal left,Hand_0001736.jpg,0
1517,21,female,medium,1,1,dorsal left,Hand_0001737.jpg,0
1517,21,female,medium,1,1,dorsal left,Hand_0001738.jpg,0
1517,21,female,medium,1,1,dorsal left,Hand_0001739.jpg,0
1517,21,female,medium,1,1,dorsal left,Hand_0001740.jpg,0
1517,21,female,medium,1,1,dorsal left,Hand_0001741.jpg,0
1518,43,male,fair,0,0,dorsal right,Hand_0001757.jpg,0
1518,43,male,fair,0,0,dorsal right,Hand_0001758.jpg,0
1518,43,male,fair,0,0,dorsal right,Hand_0001759.jpg,0
1518,43,male,fair,0,0,dorsal right,Hand_0001760.jpg,0
1518,43,male,fair,0,0,dorsal right,Hand_0001761.jpg,0
1518,43,male,fair,0,0,dorsal right,Hand_0001762.jpg,0
1518,43,male,fair,0,0,dorsal right,Hand_0001763.jpg,0
1518,43,male,fair,0,0,dorsal right,Hand_0001764.jpg,0
1518,43,male,fair,0,0,dorsal left,Hand_0001772.jpg,0
1518,43,male,fair,0,0,dorsal left,Hand_0001773.jpg,0
1518,43,male,fair,0,0,dorsal left,Hand_0001774.jpg,0
1518,43,male,fair,0,0,dorsal left,Hand_0001775.jpg,0
1518,43,male,fair,0,0,dorsal left,Hand_0001776.jpg,0
1518,43,male,fair,0,0,dorsal left,Hand_0001777.jpg,0
1518,43,male,fair,0,0,dorsal left,Hand_0001778.jpg,0
1518,43,male,fair,0,0,dorsal left,Hand_0001779.jpg,0
1518,43,male,fair,0,0,dorsal right,Hand_0001786.jpg,0
1518,43,male,fair,0,0,dorsal right,Hand_0001787.jpg,0
1518,43,male,fair,0,0,dorsal right,Hand_0001788.jpg,0
1518,43,male,fair,0,0,dorsal right,Hand_0001789.jpg,0
1518,43,male,fair,0,0,dorsal right,Hand_0001790.jpg,0
1518,43,male,fair,0,0,dorsal left,Hand_0001795.jpg,0
1518,43,male,fair,0,0,dorsal left,Hand_0001796.jpg,0
1518,43,male,fair,0,0,dorsal left,Hand_0001797.jpg,0
1518,43,male,fair,0,0,dorsal left,Hand_0001798.jpg,0
1520,36,male,medium,0,0,dorsal left,Hand_0001803.jpg,0
1520,36,male,medium,0,0,dorsal left,Hand_0001804.jpg,0
1520,36,male,medium,0,0,dorsal left,Hand_0001805.jpg,0
1520,36,male,medium,0,0,dorsal left,Hand_0001806.jpg,0
1520,36,male,medium,0,0,dorsal left,Hand_0001807.jpg,0
1520,36,male,medium,0,0,dorsal left,Hand_0001808.jpg,0
1520,36,male,medium,0,0,dorsal left,Hand_0001809.jpg,0
1520,36,male,medium,0,0,dorsal left,Hand_0001810.jpg,0
1520,36,male,medium,0,0,dorsal right,Hand_0001818.jpg,0
1520,36,male,medium,0,0,dorsal right,Hand_0001819.jpg,0
1520,36,male,medium,0,0,dorsal right,Hand_0001820.jpg,0
1520,36,male,medium,0,0,dorsal right,Hand_0001821.jpg,0
1520,36,male,medium,0,0,dorsal right,Hand_0001822.jpg,0
1520,36,male,medium,0,0,dorsal right,Hand_0001823.jpg,0
67,22,male,medium,0,0,dorsal left,Hand_0001833.jpg,0
67,22,male,medium,0,0,dorsal left,Hand_0001834.jpg,0
67,22,male,medium,0,0,dorsal left,Hand_0001835.jpg,0
67,22,male,medium,0,0,dorsal left,Hand_0001836.jpg,0
67,22,male,medium,0,0,dorsal left,Hand_0001837.jpg,0
67,22,male,medium,0,0,dorsal left,Hand_0001838.jpg,0
67,22,male,medium,0,0,dorsal left,Hand_0001839.jpg,0
67,22,male,medium,0,0,dorsal left,Hand_0001840.jpg,0
67,22,male,medium,0,0,dorsal left,Hand_0001841.jpg,0
67,22,male,medium,0,0,dorsal left,Hand_0001842.jpg,0
67,22,male,medium,1,0,dorsal right,Hand_0001851.jpg,0
67,22,male,medium,1,0,dorsal right,Hand_0001852.jpg,0
67,22,male,medium,1,0,dorsal right,Hand_0001853.jpg,0
67,22,male,medium,1,0,dorsal right,Hand_0001854.jpg,0
67,22,male,medium,1,0,dorsal right,Hand_0001855.jpg,0
67,22,male,medium,1,0,dorsal right,Hand_0001856.jpg,0
67,22,male,medium,1,0,dorsal right,Hand_0001857.jpg,0
67,22,male,medium,1,0,dorsal right,Hand_0001858.jpg,0
67,22,male,medium,1,0,dorsal right,Hand_0001859.jpg,0
67,22,male,medium,1,0,dorsal right,Hand_0001860.jpg,0
67,22,male,medium,1,0,dorsal right,Hand_0001861.jpg,0
